,a,b,c,avg,grid_x,grid_y,grid_z,grid,n_atoms
253,4.601745187873075,4.601745187873075,7.367681,5.523723791915383,72.0,72.0,112.0,83.42463947727478,6.0
254,7.149676424851128,7.149676424851128,7.208795509699592,7.169382786467282,108.0,108.0,108.0,107.99999999999997,16.0
255,3.969992,3.969992,5.408087,4.449357,60.0,60.0,80.0,66.03854497789251,4.0
256,4.755453,4.755453,4.755453,4.755453,72.0,72.0,72.0,71.99999999999999,4.0
257,9.834423315911565,9.834423315911565,14.02305778989233,11.230634807238488,160.0,160.0,216.0,176.8335119347385,92.0
258,5.656075,6.756308344760029,6.756308344760029,6.3895638965066865,84.0,100.0,100.0,94.35387960633064,10.0
259,4.465949251258684,4.465949251258684,4.465949251258684,4.465949251258684,72.0,72.0,72.0,71.99999999999999,4.0
260,5.7284650007331805,7.198017991909717,8.538187,7.154889997547632,96.0,108.0,128.0,109.89256728511982,24.0
261,5.989288342450963,5.989288342450963,5.989288342450963,5.989288342450963,96.0,96.0,96.0,95.99999999999997,14.0
262,5.085100992935834,5.085100992935834,9.655598554959553,6.608600180277073,80.0,80.0,144.0,97.31523192917437,24.0
263,7.006956131891364,7.006956131891364,4.979266,6.3310594212609095,108.0,108.0,80.0,97.71903419741662,8.0
264,4.166942,8.396770753671557,8.396770753671557,6.986827835781038,64.0,128.0,128.0,101.59366732596474,9.0
265,5.9731582881348455,5.9731582881348455,11.25222485010009,7.732847142123259,96.0,96.0,168.0,115.68682868041101,40.0
266,4.464589,7.835253,12.570814,8.290218666666666,72.0,120.0,192.0,118.37817956786253,20.0
267,4.079509,4.079509,6.221581,4.793533,60.0,60.0,96.0,70.17642571710877,6.0
268,6.103012203699498,6.103012203699498,13.634402685583993,8.613475697660997,96.0,96.0,216.0,125.795586922027,42.0
269,7.585489,7.811892259881724,9.609339137396754,8.335573465759493,112.0,120.0,144.0,124.61985844442647,30.0
270,9.410616323823323,9.410616323823323,9.95144156563671,9.590891404427785,140.0,140.0,160.0,146.37222840091883,46.0
271,6.320206245181007,6.320206245181007,12.18716568339813,8.275859391253382,96.0,96.0,192.0,120.95242078990779,40.0
272,5.8056066031804985,5.687951994219801,5.928915658408121,5.8074914186028055,96.0,84.0,96.0,91.82069677307466,13.0
273,4.579939107026642,4.579939107026642,4.579939107026642,4.579939107026642,72.0,72.0,72.0,71.99999999999999,4.0
274,12.526081807840233,12.526081807840233,8.091431,11.04786487189349,192.0,192.0,120.0,164.15769088096286,42.0
275,14.86183467867275,14.86183467867275,4.058036,11.260568452448501,224.0,224.0,60.0,144.39398281160135,12.0
276,5.333307,6.902788845237843,6.902788620570168,6.379628155269337,80.0,108.0,108.0,97.71903419741662,13.0
277,7.8360316835899155,7.8360316835899155,7.104800210573834,7.592287859251222,120.0,120.0,108.0,115.85872615267554,16.0
278,5.698806695572065,5.698806695572065,8.001936939318192,6.466516776820774,84.0,84.0,120.0,94.60482195726289,16.0
279,7.967432745814489,7.966086645485159,7.9602890728085995,7.964602821369415,120.0,120.0,120.0,119.99999999999997,13.0
280,14.745525879499349,14.745525879499349,14.745525663898185,14.745525807632296,224.0,224.0,224.0,223.99999999999994,24.0
281,7.571730636771028,7.56374018380338,7.368981417545915,7.501484079373441,112.0,112.0,112.0,111.99999999999997,22.0
282,7.618848083660613,7.618848083660613,7.618848083660613,7.618848083660613,120.0,120.0,120.0,119.99999999999997,5.0
283,3.311736417773613,3.311736417773613,5.768122180646402,4.130531672064542,56.0,56.0,96.0,67.02174982592044,2.0
284,7.530684391209606,7.530684391209606,7.530684391209606,7.530684391209607,112.0,112.0,112.0,111.99999999999997,10.0
285,5.255712834849712,5.255712834849712,4.063321,4.858248889899808,80.0,80.0,60.0,72.68482371328557,8.0
286,3.078181000406084,7.723354738012621,7.638747675865331,6.1467611380946785,48.0,120.0,120.0,88.41675596736926,16.0
287,4.262518872952001,4.262518872952001,4.262518872952001,4.262518872952001,64.0,64.0,64.0,63.999999999999986,4.0
288,14.63454992602533,14.63454992602533,14.63454992602533,14.63454992602533,224.0,224.0,224.0,223.99999999999994,17.0
289,9.401705,11.761122066131277,12.71514474356395,11.292657269898408,140.0,180.0,192.0,169.13516956955735,126.0
290,5.842154409929439,5.842154409929439,5.842154409929439,5.842154409929439,96.0,96.0,96.0,95.99999999999997,10.0
291,5.86194692675744,5.86194692675744,5.86194692675744,5.86194692675744,96.0,96.0,96.0,95.99999999999997,5.0
292,5.0912795257279875,5.351588217003528,10.222949662358022,6.888605801696513,80.0,80.0,160.0,100.79368399158983,19.0
293,4.716516781812825,4.716516781812825,4.716516781812825,4.716516781812825,72.0,72.0,72.0,71.99999999999999,4.0
294,7.799825605324775,7.799825605324775,5.426578,7.008743070216517,120.0,120.0,80.0,104.82965576835583,6.0
295,13.228564551803002,13.228564551803002,13.228564551803002,13.228564551803002,196.0,196.0,196.0,195.99999999999994,88.0
296,5.842553,5.842552972043129,5.842553684079762,5.842553218707631,96.0,96.0,96.0,95.99999999999997,10.0
297,3.3420000870809385,3.3420000870809385,38.12599,14.936663391387293,56.0,56.0,576.0,121.78660177632389,12.0
298,5.642227038616755,5.642227038616755,5.642227038616755,5.642227038616755,84.0,84.0,84.0,83.99999999999999,6.0
299,5.385924872067192,5.385924872067192,5.385924872067192,5.385924872067192,80.0,80.0,80.0,79.99999999999999,4.0
300,7.548723194269214,7.548723194269214,5.798702421700392,6.965382936746273,112.0,112.0,96.0,106.39039617841559,24.0
301,8.379157780233227,8.379157780233227,8.379157780233227,8.379157780233227,128.0,128.0,128.0,127.99999999999997,48.0
302,8.117176,9.069409,9.66953929393769,8.952041431312564,120.0,140.0,144.0,134.24267304976757,28.0
303,7.809297107064373,7.809297107064373,9.57375,8.397448071376248,120.0,120.0,144.0,127.5190283019133,14.0
304,5.412977603251006,5.412977603251006,9.861305,6.895753402167337,80.0,80.0,160.0,100.79368399158983,20.0
305,8.823757,9.077394588923905,15.014818220036965,10.97198993632029,140.0,140.0,224.0,163.74499333992046,80.0
306,6.578676,7.924023,8.339001,7.6139,100.0,120.0,128.0,115.37996562459264,24.0
307,3.559593280195506,3.559593280195506,6.1202,4.413128853463671,56.0,56.0,96.0,67.02174982592044,5.0
308,7.842865,8.457029,12.315802,9.538565333333333,120.0,128.0,192.0,143.40495188982922,32.0
309,6.58926787858196,6.58926787858196,6.58926787858196,6.58926787858196,100.0,100.0,100.0,99.99999999999997,4.0
310,4.914265617969485,4.914265617969485,9.708865560573491,6.512465598837487,80.0,80.0,144.0,97.31523192917437,20.0
311,7.882908049454402,13.070818,7.616363101592846,9.523363050349083,120.0,196.0,120.0,141.3208327221578,60.0
312,4.191554,5.012182,6.923481,5.375738999999999,64.0,80.0,108.0,82.07884544048143,4.0
313,5.650466,5.9077777008579115,5.650466,5.736236566952637,84.0,96.0,84.0,87.8233370405513,6.0
314,5.964427,7.756309,10.03274212159567,7.91782604053189,96.0,120.0,160.0,122.60950918296847,28.0
315,6.97301727936838,6.97301727936838,12.474318243160626,8.806784267299129,108.0,108.0,192.0,130.83268268391402,16.0
316,10.166382128450218,10.166382128450218,9.945665011021635,10.092809755974024,160.0,160.0,160.0,159.99999999999994,56.0
317,6.1318433538636645,6.1318433538636645,6.1318433538636645,6.1318433538636645,96.0,96.0,96.0,95.99999999999997,4.0
318,4.285239392644943,4.285239392644943,3.975379,4.181952595096629,64.0,64.0,60.0,62.6378822587018,1.0
319,4.201848,4.201848,6.018279035820208,4.807325011940069,64.0,64.0,96.0,73.26171152341323,5.0
320,8.124890989631307,8.124890989631307,8.124890989631307,8.124890989631307,120.0,120.0,120.0,119.99999999999997,16.0
321,4.279558,4.279558,4.279558,4.279558,64.0,64.0,64.0,63.999999999999986,5.0
322,6.881125686204184,6.881125686204184,6.881125686204184,6.881125686204183,108.0,108.0,108.0,107.99999999999997,5.0
323,8.449925001083974,8.449925001083974,6.322602,7.740817334055983,128.0,128.0,96.0,116.29571794125691,16.0
324,3.676853,3.676853,6.283441,4.545715666666666,56.0,56.0,96.0,67.02174982592044,6.0
325,6.576393,7.722184748737432,7.750662893068373,7.349746880601935,100.0,120.0,120.0,112.92432346572339,26.0
326,6.553293928580497,6.553293928580497,10.784349,7.963645619053665,100.0,100.0,160.0,116.96070952851461,16.0
327,8.744468,8.660956,4.378871,7.261431666666667,140.0,128.0,72.0,108.86547385525385,32.0
328,5.4270412835535895,5.18357877595055,15.940356956296464,8.850325671933534,80.0,80.0,240.0,115.37996562459264,31.0
329,5.504425443404789,5.504425443404789,5.504425443404789,5.504425443404789,84.0,84.0,84.0,83.99999999999999,4.0
330,7.350524031068058,7.350524031068058,10.454748418052345,8.385265493396155,112.0,112.0,160.0,126.13976260968386,34.0
331,10.374639,5.503242,10.40283303240175,8.760238010800583,160.0,84.0,160.0,129.07429168196347,48.0
332,14.258491789751291,14.258491789751291,11.199030593629521,13.238671391044035,216.0,216.0,168.0,198.64254069944062,29.0
333,6.069898115237603,6.071136753715238,15.026770016676705,9.055934961876515,96.0,96.0,224.0,127.3298306526845,24.0
334,3.926332,3.926332,10.74639,6.199684666666666,60.0,60.0,160.0,83.20335292207615,11.0
335,6.449469254399233,6.449469254399233,6.635292,6.511410169599489,96.0,96.0,100.0,97.31523192917437,15.0
336,5.472399854492543,5.472399854492543,7.027303055950412,5.990700921645167,84.0,84.0,108.0,91.33995133224292,13.0
337,5.59425078059082,6.009583981386815,13.71581665131486,8.439883804430831,84.0,96.0,216.0,120.31915043915,26.0
338,4.472811291286499,4.472811291286499,7.290953,5.412191860857665,72.0,72.0,108.0,82.41942546383987,6.0
339,7.663289540099083,7.663289540099083,7.663289540099083,7.663289540099083,120.0,120.0,120.0,119.99999999999997,10.0
340,10.92676482625196,10.92676482625196,10.92676482625196,10.92676482625196,168.0,168.0,168.0,167.99999999999994,4.0
341,5.994272,5.763774,10.129405962965647,7.29581732098855,96.0,96.0,160.0,113.82058574368197,20.0
342,6.010195750448482,8.331746780625837,5.957759947809747,6.766567492961356,96.0,128.0,96.0,105.66167196462803,28.0
343,3.00341,7.644672051489456,10.16716194068271,6.938414664057389,48.0,120.0,160.0,97.31523192917437,24.0
344,6.1024395339153505,6.1024395339153505,8.930967,7.045282022610234,96.0,96.0,140.0,108.86547385525385,12.0
345,12.314579032705259,12.314579032705259,5.525117,10.051425021803505,192.0,192.0,84.0,145.75627065003175,33.0
346,6.683452407391857,5.791733327997155,6.683451112343308,6.386212282577439,100.0,96.0,100.0,98.64848297321878,15.0
347,7.9881541937087075,7.9881541937087075,5.990678331853664,7.322328906423692,120.0,120.0,96.0,111.39813200670666,28.0
348,5.904315396387375,5.904315396387375,9.708953977794415,7.172528256856388,96.0,96.0,144.0,109.89256728511982,28.0
349,6.540111,6.540111,6.786225036755781,6.622149012251927,100.0,100.0,100.0,99.99999999999997,16.0
350,5.943596795147195,5.949914241497016,17.67472717309424,9.85607940324615,96.0,96.0,280.0,137.1619021170143,36.0
351,5.166328,7.723465330629833,8.721969684234404,7.203921004954746,80.0,120.0,140.0,110.3569670552448,27.0
352,5.922366206844694,5.922366206844694,10.905528,7.583420137896463,96.0,96.0,168.0,115.68682868041101,16.0
353,3.39808753901897,3.39808753901897,5.418689,4.07162135934598,56.0,56.0,80.0,63.06988130484193,2.0
354,9.336262279562309,3.974293644064188,8.307350342667991,7.205968755431496,140.0,60.0,128.0,102.44633319899951,9.0
355,4.4326332081562985,4.4326332081562985,4.4326332081562985,4.4326332081562985,72.0,72.0,72.0,71.99999999999999,2.0
356,15.025916,5.295265,5.938658523932572,8.753279841310857,224.0,80.0,96.0,119.82195819549608,36.0
357,8.103100049981428,8.103100049981428,9.266104,8.490768033320952,120.0,120.0,140.0,126.32719195312755,32.0
358,5.221831968473899,5.221832781371498,7.908363885237641,6.117342878361012,80.0,80.0,120.0,91.57713940426653,12.0
359,6.0859600848783915,6.0859600848783915,3.74787,5.3065967232522615,96.0,96.0,56.0,80.21276695943334,12.0
360,6.079815564547662,6.079815564547662,6.079816277946975,6.079815802347433,96.0,96.0,96.0,95.99999999999997,15.0
361,3.3041698628021536,3.3041698628021536,37.594596,14.734311908534771,56.0,56.0,560.0,120.64834264178546,12.0
362,9.012821,9.354336744215113,16.299339931445875,11.55549922522033,140.0,140.0,252.0,170.30165587605515,80.0
363,7.420575,5.208576904789734,9.865687472393853,7.49827979239453,112.0,80.0,160.0,112.75677971303824,20.0
364,4.3221661583722115,4.3221661583722115,4.3221661583722115,4.3221661583722115,64.0,64.0,64.0,63.999999999999986,4.0
365,6.008700684315869,6.008700684315869,6.008700684315869,6.008700684315869,96.0,96.0,96.0,95.99999999999997,10.0
366,4.11271,4.11271,5.866963530402673,4.697461176800891,64.0,64.0,96.0,73.26171152341323,5.0
367,3.136173692830963,3.136173692830963,5.366184,3.8795104618873086,48.0,48.0,80.0,56.910292871840994,4.0
368,4.718591,7.539401,7.961975,6.7399890000000005,72.0,112.0,120.0,98.91084719540534,12.0
369,5.06506,5.9096934574316125,7.735128193025698,6.236627216819104,80.0,96.0,120.0,97.31523192917437,24.0
370,5.477023245754668,5.520843275647752,38.458876,16.485580840467474,84.0,84.0,576.0,159.58559426762338,100.0
371,11.4601606973056,11.4601606973056,12.173773559071197,11.698031651227467,180.0,180.0,192.0,183.9142637744527,66.0
372,11.099572,11.099572,5.443153,9.214099,168.0,168.0,80.0,131.19063982400542,38.0
373,2.912711,10.293916,10.337074223874616,7.847900407958204,48.0,160.0,160.0,107.10927201314709,32.0
374,5.993941407595673,5.993941407595673,6.001134237091268,5.9963390174275375,96.0,96.0,96.0,95.99999999999997,15.0
375,7.679740200762849,7.679740200762849,13.465937928007836,9.608472776511178,120.0,120.0,200.0,142.27573217960247,42.0
376,5.2340366352429175,5.2340366352429175,15.713405,8.727159423495278,80.0,80.0,240.0,115.37996562459264,36.0
377,3.8280737128548084,3.8280737128548084,6.379694,4.678613808569872,56.0,56.0,96.0,67.02174982592044,2.0
378,9.103441505264918,9.103441505264918,10.076711155091676,9.427864721873837,140.0,140.0,160.0,146.37222840091883,30.0
379,6.372496962413791,6.372496962413791,3.786874,5.510622641609195,96.0,96.0,56.0,80.21276695943334,8.0
380,5.462769572543949,5.462769572543949,5.462769572543949,5.462769572543949,84.0,84.0,84.0,83.99999999999999,4.0
381,6.935897731660265,6.935897731660265,3.981164,5.95098648777351,108.0,108.0,60.0,88.7836346758969,11.0
382,4.161537,4.161537,6.702067,5.008380333333334,64.0,64.0,100.0,74.26542133780444,7.0
383,7.416755115403231,7.416755115403231,7.416755628540353,7.4167552864489386,112.0,112.0,112.0,111.99999999999997,4.0
384,3.5049018529706366,3.5049018529706366,9.207,5.405601235313758,56.0,56.0,140.0,76.00369326465737,8.0
385,3.7965699417633547,3.7965699417633547,16.440662,8.011267294508903,56.0,56.0,252.0,92.45396296904953,12.0
386,8.91396,10.596803,12.465764,10.658842333333332,140.0,160.0,192.0,162.6234170903765,84.0
387,4.3189577004608415,4.3189577004608415,7.087062,5.241659133640561,64.0,64.0,108.0,76.19525049447356,4.0
388,4.61863,4.61863,6.155107633249885,5.130789211083294,72.0,72.0,96.0,79.24625397347103,5.0
389,5.883160191782644,5.883160191782644,9.59533722068323,7.120552534749507,96.0,96.0,144.0,109.89256728511982,28.0
390,5.852902900912846,5.852302032455007,10.264132489235756,7.323112474201203,96.0,96.0,160.0,113.82058574368197,20.0
391,3.354908,3.354926571620458,9.824356,5.511396857206819,56.0,56.0,160.0,79.46307107034147,8.0
392,7.977846,8.553104,12.504483,9.678477666666668,120.0,128.0,192.0,143.40495188982922,32.0
393,4.151822704226784,4.151822704226784,4.151823475486886,4.151822961313484,64.0,64.0,64.0,63.999999999999986,2.0
394,10.23738906384836,10.23738906384836,6.65936303743271,9.04471372170981,160.0,160.0,100.0,136.79807573413572,14.0
395,3.6670921472116023,3.6670921472116023,12.750389,6.694857764807735,56.0,56.0,192.0,84.44211340646521,10.0
396,10.35274,10.740795647700638,12.372967335350644,11.155500994350428,160.0,160.0,192.0,170.02537106921773,74.0
397,4.648809,5.549287320534954,12.95903136139889,7.719042560644614,72.0,84.0,192.0,105.10845935730931,30.0
398,11.524540648224162,11.524540648224162,11.524540648224162,11.524540648224162,180.0,180.0,180.0,179.99999999999994,30.0
399,8.864115733995636,8.864115733995636,4.611657,7.446629489330424,140.0,140.0,72.0,112.16641926408762,34.0
400,5.358284,9.090799426876,11.394196160671756,8.614426529182586,80.0,140.0,180.0,126.32719195312755,44.0
401,10.882309220317993,10.882309220317993,10.882309220317993,10.882309220317993,168.0,168.0,168.0,167.99999999999994,4.0
402,6.549620992318487,6.549620992318487,6.549620992318487,6.549620992318487,100.0,100.0,100.0,99.99999999999997,4.0
403,4.317628783810623,4.3176294818367635,82.12767052242877,30.254309596025383,64.0,64.0,1260.0,172.81316772084648,71.0
404,2.942927,9.776867170076772,10.13380324214764,7.617865804074803,48.0,160.0,160.0,107.10927201314709,32.0
405,9.115244434228519,9.115244434228519,9.115244434228519,9.115244434228519,140.0,140.0,140.0,139.99999999999997,4.0
406,5.441139,6.252487,15.522820111460288,9.072148703820096,80.0,96.0,240.0,122.60950918296847,54.0
407,6.069813,6.069813,5.45009,5.863238666666667,96.0,96.0,84.0,91.82069677307466,7.0
408,4.867771535866489,4.867771535866489,7.039144343183836,5.591562471638938,72.0,72.0,108.0,82.41942546383987,12.0
409,10.377639346532188,10.377639346532188,9.972448175001011,10.242575622688463,160.0,160.0,160.0,159.99999999999994,48.0
410,3.3595803238535615,3.3595803238535615,8.023846,4.914335549235708,56.0,56.0,120.0,72.19699140580067,6.0
411,9.81618,10.894066805821415,10.939572701989324,10.549939835936913,160.0,168.0,168.0,165.28984866344103,74.0
412,3.666512,4.225424,6.220850293430071,4.704262097810024,56.0,64.0,96.0,70.07230623820621,6.0
413,8.580343,8.691962140008032,10.257878965401131,9.176728035136387,128.0,140.0,160.0,142.06464027881609,54.0
414,5.176982447858984,5.1769817996826095,5.176982447858984,5.176982231800193,80.0,80.0,80.0,79.99999999999999,6.0
415,3.901417,3.901417,13.680393,7.161075666666666,60.0,60.0,216.0,91.95713188722635,14.0
416,5.69925,7.411849,7.411849,6.840982666666666,84.0,112.0,112.0,101.75875319859979,12.0
417,4.376241,5.121479,9.303174,6.2669646666666665,72.0,80.0,140.0,93.07867085802245,12.0
418,4.170543089287054,4.170543089287054,6.741512,5.027532726191369,64.0,64.0,100.0,74.26542133780444,5.0
419,4.26927598535302,4.26927598535302,4.26927598535302,4.26927598535302,64.0,64.0,64.0,63.999999999999986,4.0
420,7.065046,8.082257006229447,8.744837739178697,7.964046915136048,108.0,120.0,140.0,121.96756281778238,30.0
